0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.661116650411483264e-02,1.257662577135554571e-01,1.167468532709192292e-01,8.952998230274514246e-02,1.163179654402714397e-01,1.279867630502024289e-01,1.101248637621914800e-01,1.230691448725909964e+00,1.231222109086875932e-01,6.390069978396829831e-02
1.625491340757532766e-01,2.347195447411584701e-01,2.334974860897351401e-01,1.813090102274581283e-01,3.083478757147758986e-01,3.047283648479163221e-01,3.342989749446634296e-01,1.815529876889331873e-01,2.348432804505059257e-01,1.314986135140671364e-01
2.557730862904079583e-01,3.947882105729577096e-01,3.970713304935015731e-01,3.127998847840445240e-01,4.238352797868231159e-01,4.028543943406510119e-01,4.632102929665721791e-01,2.552693734727357611e-01,3.276181726207210709e-01,2.102742074842567921e-01
3.363777138181033854e-01,4.843833258167369871e-01,4.901574864315667024e-01,4.156539951504576447e-01,5.237398538625456235e-01,4.823773102320847439e-01,5.847514281714527584e-01,3.100106940066343353e-01,4.135896802618065360e-01,2.851796912152864683e-01
4.249019183555873269e-01,5.634077457769239849e-01,5.661382668336725210e-01,5.117689121411855835e-01,6.073857118355938667e-01,5.418873084695990938e-01,6.723050177867206934e-01,3.759587725348422227e-01,4.861909212212329190e-01,3.646274223564392458e-01
4.815407067690768428e-01,6.239087595865677738e-01,6.236860900250019712e-01,6.080042967557527378e-01,6.822790392775595070e-01,5.933886538477625150e-01,7.404750824327689385e-01,4.342009012378504895e-01,5.524271234647766260e-01,4.343864293243798191e-01
5.333734112924291004e-01,6.773740962282837064e-01,6.876635418263075117e-01,6.848010915236278917e-01,7.609788950225223614e-01,6.515116861971037565e-01,8.054329570877675204e-01,4.848555845668908182e-01,6.066961258828954540e-01,4.864449493346947873e-01
5.842810607004068624e-01,7.229670985436248420e-01,7.440704690098860485e-01,7.575554236790831286e-01,8.259308646739774717e-01,7.103263460160461618e-01,8.448146174763139227e-01,5.327725579244140253e-01,6.623464769846697520e-01,5.362326206421502706e-01
6.288604438072814551e-01,7.728266133510531821e-01,8.002614052346067597e-01,8.209648967178277967e-01,8.834965688279226015e-01,7.595415645276154537e-01,8.760023789311760511e-01,5.785237773747161638e-01,7.046815670253648856e-01,5.919027177828148911e-01
6.656022580397545907e-01,8.244561376899389726e-01,8.489159209928842653e-01,8.832823387163546425e-01,9.346489271514691888e-01,7.999608574685246332e-01,9.129174183453557800e-01,6.246244811565829780e-01,7.420038479090123040e-01,6.368161027657014417e-01
7.020948175870821428e-01,8.711371296578690471e-01,8.955955872835491549e-01,9.368555512930216711e-01,9.777338843748923924e-01,8.403881897190864647e-01,9.554092308508995712e-01,6.683484319275272423e-01,7.773666801380922919e-01,6.719344310169740320e-01
7.392474381273355100e-01,9.122439456174615824e-01,9.382188254888070844e-01,9.845791338991413122e-01,1.016665824856975542e+00,8.772659939064466617e-01,9.948243715706158730e-01,7.211472255256179409e-01,8.146204836199500976e-01,7.034165102464139396e-01
7.755286077975834802e-01,9.525072359276985923e-01,9.755946339105444620e-01,1.027857013855900892e+00,1.058462674143984650e+00,9.120231805967047300e-01,1.032362504745005571e+00,7.698838288030275256e-01,8.533463024320249168e-01,7.339461656450082527e-01
8.064158069747247026e-01,9.946698055343438094e-01,1.013890523830063728e+00,1.068638549904151747e+00,1.101482378006155560e+00,9.403066324141025056e-01,1.071823149921983687e+00,8.192182659022385627e-01,8.921247752126054698e-01,7.614400662502781580e-01
8.482659310708352551e-01,1.032587264060117915e+00,1.049912430089471549e+00,1.108214968663911781e+00,1.138558995405493324e+00,9.700015134125204996e-01,1.115377409804757081e+00,8.631628934374452333e-01,9.296928782020279503e-01,7.928100686071205550e-01
8.882671509813303556e-01,1.067416557428449098e+00,1.082001185166454604e+00,1.143618388320927215e+00,1.178657864782854281e+00,1.001654425588025088e+00,1.156721601239894204e+00,9.000111478092517325e-01,9.634514137112404342e-01,8.239778258922935139e-01
9.254731983937996009e-01,1.101481205918107387e+00,1.113675070072795315e+00,1.174018004418746708e+00,1.219151666360078101e+00,1.033542774990308777e+00,1.195747633302616908e+00,9.441443353429688212e-01,9.954706897684654221e-01,8.536987009338411481e-01
9.644305348139663447e-01,1.133723239096512625e+00,1.141399862966264944e+00,1.203790024527792379e+00,1.254267778216253904e+00,1.062172704876838569e+00,1.268221836506737255e+00,9.869057177562271521e-01,1.025635242252378898e+00,8.851780604558187049e-01
1.004071432363544236e+00,1.165169882996583750e+00,1.173949347086385542e+00,1.231361476414436940e+00,1.288451975336611044e+00,1.096142002086953893e+00,1.301922421731381174e+00,1.029844884300673780e+00,1.053393828628560458e+00,9.159794123931686016e-01
1.040945280412530316e+00,1.194237686539671772e+00,1.203905896125675001e+00,1.257387731848206736e+00,1.320372476793480576e+00,1.127243815554844542e+00,1.333793646661348031e+00,1.071020626643739204e+00,1.080371650026014541e+00,9.471257419483851692e-01
