9.904954921945744450e-01,9.894648852093967939e-01,9.895085287481082403e-01,9.902798577794912349e-01,9.901171124595862238e-01,9.909353728623707669e-01,9.909219624020366712e-01,9.900213837042369791e-01,9.894410097882135879e-01,9.903559805078022693e-01
9.787118241767622795e-01,9.741596865648500803e-01,9.631938578664354100e-01,9.739804813806369754e-01,9.807242035024740234e-01,9.812671423894306910e-01,9.765423274286209043e-01,9.656479683217338295e-01,9.751133927534273438e-01,9.771185177024827029e-01
9.615711214823956521e-01,9.609684504909554725e-01,9.354219349810758422e-01,9.549222288604596320e-01,9.627107408038785286e-01,9.641545069283268266e-01,9.595916238156462219e-01,9.432973554940328187e-01,9.589750824390071982e-01,9.580759355250150211e-01
9.398439092587422827e-01,9.477200605389448640e-01,9.063766447575943852e-01,9.418538504078516338e-01,9.446477147102021465e-01,9.477429396051441080e-01,9.406337748822416467e-01,9.194581234494469957e-01,9.398314181864699801e-01,9.369652318334756869e-01
9.163730568093604312e-01,9.314266214340275463e-01,8.794558733815344143e-01,9.267644729471454790e-01,9.261947699216298568e-01,9.305261473192791843e-01,9.234843843707364330e-01,8.956281724326848881e-01,9.182841698140378206e-01,9.191253725297332533e-01
8.935936970980966620e-01,9.138719396645680337e-01,8.575545122575961576e-01,9.097992591680044150e-01,9.078220996866883663e-01,9.135292841521254203e-01,9.042721107160163196e-01,8.732418354346700440e-01,9.003620304485431269e-01,8.992422579829851825e-01
8.731217796544938903e-01,8.976340347826693433e-01,8.373527985814933627e-01,8.920971313243064582e-01,8.890308205957189180e-01,8.973585991311481269e-01,8.865878653233535411e-01,8.508627354289385325e-01,8.805396034846121323e-01,8.786154411972966205e-01
8.552373290444765797e-01,8.816017925646221221e-01,8.178671209691031896e-01,8.727452139715577983e-01,8.697706797384759936e-01,8.793604368771512636e-01,8.705388758761443135e-01,8.292510151736383062e-01,8.617167702154787667e-01,8.604981348476660186e-01
8.375774134720578301e-01,8.660764005269052657e-01,7.998961082659280519e-01,8.548865204521297612e-01,8.520570940006392258e-01,8.620525209598480787e-01,8.547507692917141187e-01,8.102498922539728143e-01,8.436891583185842647e-01,8.420568914078689904e-01
8.205511689757991611e-01,8.507469269188132621e-01,7.830413443212498326e-01,8.373725282639452594e-01,8.336160185473400208e-01,8.439928760751180814e-01,8.403804130037210163e-01,7.909501552460384000e-01,8.256293423061512593e-01,8.245020634677140414e-01
