0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.050972106968926845e+00,3.007648999050516192e+00,8.772031425001771687e-01,-6.811529096414770112e-01,2.524110789773817309e+00,8.259197337389168059e-01,3.093381000477864351e+00,-8.238643876432123481e-01,-2.090301467957902115e-01,3.439709550557497497e+00,3.596114866283628420e+00,7.517962961154422974e-01,1.783176818536717390e+00,3.242735598278408737e+00,3.454657840161201587e-01,-6.391639622742161242e-01,1.666147920335447452e+00,2.355081899868197937e+00,-7.286881182372059174e-01,1.604142778102104261e+00,1.387862751358651892e+00,1.267432540983058908e+00,1.681074561341679763e+00,1.872804184545016515e+00,3.089330997129595691e+00,-2.742113470175503442e-01,1.411467373984000684e+00,7.130586820193420827e-01,3.718412410755801423e-01,-1.948485909493957446e-01
-1.780283509182924107e+00,3.272767139081881993e+00,2.062475191022993481e+00,-1.091727628813652595e+00,4.504204829687137313e+00,3.777707637992543610e+00,4.209489230677452731e+00,2.766402417796432478e-01,1.746231651753547831e-01,4.083397801571117647e+00,3.644562348528233908e+00,1.784952349098510638e+00,2.307876664720385218e+00,4.913698610786225274e+00,2.103928780864162462e+00,7.501764278045520706e-01,1.944923108469054140e+00,3.738706883571592865e+00,-1.911549786477995949e-01,2.836277634848023865e+00,1.069750156381860329e+00,1.801648511389120744e+00,1.776993859928382991e+00,2.259160895105112754e+00,2.389548025512208795e+00,-8.807755180625429503e-01,2.898531876002307772e+00,1.532022444952117590e+00,1.450508109694438330e+00,-1.512669531867319450e-01
-1.322633586431533725e+00,4.245888588360468674e+00,3.278396692436332138e+00,-2.678989398874965788e-01,5.155302471138242915e+00,3.905300284087836360e+00,4.726188157521495015e+00,-2.653241176743647012e-01,1.236553385022871598e+00,4.542249546553231099e+00,3.588545292928015495e+00,2.179529806841610906e+00,2.729655231503217649e+00,4.848176675659740198e+00,3.146418928603822440e+00,2.249561737523399163e+00,3.190783366230792950e+00,4.393068726901265819e+00,5.453465056771833464e-01,3.445027285996274280e+00,1.786404193724267397e+00,2.509173397535161332e+00,2.171670770195654132e+00,2.738155442430957986e+00,2.829767545134192819e+00,-1.652314273730099980e-01,2.892732466435623984e+00,2.402295506568540517e+00,2.179797406824822481e+00,8.393400144131251128e-01
-6.518320314914864966e-01,4.172664734877946202e+00,3.653376256475858064e+00,9.296331624070699462e-01,4.577056083306258571e+00,4.428728529514448731e+00,4.524262904273025576e+00,1.944181637119701267e-01,2.175535799091388611e+00,4.198787748996239522e+00,2.860526373743820017e+00,2.938358763595496193e+00,2.083265714352829701e+00,4.058997122786794698e+00,4.130413122295580663e+00,1.621775740516564257e+00,3.401172195106715979e+00,5.337219627801330191e+00,5.628605939692079563e-01,3.349633149987405911e+00,2.736324907456013200e+00,1.933597664604143729e+00,2.050701260240021195e+00,2.039748878511627339e+00,3.339755875347873548e+00,8.297852487521600873e-01,2.668411119568489198e+00,2.764671171449687215e+00,2.774519698734954964e+00,1.707001996201287231e+00
1.925353209165530932e-01,4.047736441354391701e+00,4.094112256824875118e+00,1.410532724508895441e+00,4.075705308322645770e+00,4.832094206725689567e+00,4.731487509011221171e+00,1.453858120463933368e-01,2.564975189445345638e+00,3.748812581838345981e+00,2.925389319729819082e+00,2.364954857555801482e+00,2.130400620237387965e+00,4.332518128504509569e+00,3.986709544065728306e+00,2.958466773461402521e+00,3.964708502328525341e+00,4.811868314415267633e+00,1.295507630640565955e+00,3.382238337441715093e+00,3.876293955910003586e+00,1.890474756692029468e+00,1.574359597701972646e+00,2.137443901552574577e+00,3.470761609369859002e+00,1.319108400586140428e+00,2.837786394969597836e+00,2.866633019095585766e+00,3.151151699988896215e+00,2.361716948140397676e+00
4.763487501600244811e-01,3.571592446016093714e+00,4.754331080837542522e+00,2.066703955406007598e+00,3.801177236402439430e+00,4.929104244117036515e+00,4.770618842018334860e+00,1.012072656453212316e+00,2.341945118599345399e+00,3.546972338173622230e+00,3.141063480965453181e+00,2.127865675901721154e+00,2.864851969951406563e+00,4.165562515306159064e+00,3.723517434053635888e+00,3.315743714397533903e+00,3.610030052899201092e+00,4.315624054496938200e+00,1.909408786181093332e+00,3.674580271866395353e+00,3.690425847885838273e+00,1.953627102686364081e+00,2.108363659935208911e+00,1.868145690286040494e+00,3.313710244117907155e+00,1.396640408477765494e+00,2.757729998184017539e+00,3.107689241356093923e+00,3.706546833836586785e+00,2.568353901029754471e+00
1.145881289194824681e+00,3.786731781472973957e+00,4.915072769345124826e+00,2.120096783983173250e+00,3.656889234189377724e+00,5.137426079084951525e+00,4.780935752890036916e+00,1.128908858046966834e+00,2.678011540110693645e+00,3.455592152476633760e+00,3.516372334872031935e+00,2.131431534985695819e+00,3.283641663456485116e+00,4.015600357281408961e+00,3.537837069484407237e+00,3.979237393637124587e+00,3.603959487282028196e+00,4.057035199244722889e+00,1.973504415388279254e+00,3.494852931108631378e+00,3.312997894902000251e+00,2.222649863491083178e+00,2.277470916365657239e+00,2.064157666928460699e+00,3.655558466563991526e+00,1.474308625728023570e+00,2.382196194958807300e+00,2.977471358654696587e+00,3.898759088090821390e+00,2.313524416861352240e+00
1.267123932971915723e+00,4.002962344481773904e+00,5.062705240645183125e+00,2.233676112807010394e+00,3.767015903716647074e+00,4.979560190782072127e+00,4.815308405279446369e+00,1.063420538935847093e+00,2.932739070622848221e+00,3.831474684330861802e+00,3.795187546574981585e+00,2.290885311472257602e+00,3.501465092166261783e+00,4.165312450544827350e+00,3.409205964250330734e+00,4.651431982377683738e+00,3.797288244597147866e+00,4.392134707480668254e+00,2.148984942964761835e+00,3.671393736703047139e+00,3.609587782811416012e+00,2.784513252471759515e+00,2.538179973414661728e+00,2.098346676517183429e+00,3.731987210651629194e+00,1.869367721525927228e+00,2.526239119806852784e+00,3.364446628730791478e+00,4.032489931879370992e+00,2.249320463246621493e+00
1.636702173759748247e+00,3.864514419878524620e+00,5.027316683185951263e+00,2.400180886871331687e+00,4.082111835041946080e+00,5.327177477051837862e+00,4.577056384046190196e+00,1.322076702697424055e+00,3.041796730802344584e+00,4.412059685746180904e+00,3.719529149855326899e+00,2.391353074221278963e+00,3.748754930813069652e+00,4.368679534549675836e+00,3.313292429016035268e+00,4.703080312375226057e+00,3.680593691014514057e+00,4.094970475121781917e+00,2.227436308570913237e+00,4.034574227355873788e+00,3.629158596290969818e+00,2.859324357068051548e+00,2.133846033078996118e+00,2.478289014101601406e+00,3.576414064153802030e+00,1.792704348443986406e+00,2.825593264526940374e+00,3.525706821422049497e+00,4.252967686975047457e+00,1.807154939443999186e+00
