0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.772698260230104350e-01,-2.524760744400550982e-01,-1.344947113785915638e-01,2.356660746508476567e-01,-3.185760958044181468e-01,3.375002415841931724e-01,5.201130533766312736e-01,-4.717650651292540354e-02,2.820446957314423631e-01,-1.726596284926168179e-01,-2.727024127926399033e-01,8.374095600057746003e-02,4.915889177310730496e-01,-1.224416923459489270e-01,9.718779415060296856e-02,2.988613390100948730e-01,-8.955458095865953538e-02,-1.048353953057630655e-01,3.214870738377372805e-01,3.237999075981583541e-01,5.947652266849705605e-01,1.112533472877156593e-01,2.266201926544621492e-01,1.453956562543656621e-02,6.062651443808188267e-02,-8.026977842748868330e-02,-1.503754462869080488e-01,-1.203440692902387199e-01,4.511846302043698298e-02,1.866867661109047616e-01
6.539121451161026277e-01,-2.682496506824457172e-01,-1.899924416533402827e-01,5.668392706878336851e-01,-3.183930855698349216e-01,4.803798623114420852e-01,6.130078159565408580e-01,1.327139821107490014e-01,5.260745830135785811e-02,-1.904660104413353761e-01,-2.295910475516128590e-01,2.889925343634905386e-01,8.255918918836305798e-01,-3.699616149529564857e-01,1.074442453568959926e-01,3.603357814997584785e-01,-2.058332895815599972e-01,1.096861088906673221e-01,5.359213797940064472e-01,9.409502435012195853e-01,8.033139246420267776e-01,3.528695504215976775e-01,3.120946490614464608e-01,3.484383899716239630e-03,2.709284652174979158e-01,-2.107312565844315921e-01,-1.676892549720532255e-02,-1.576036153445172783e-01,-1.293151863574057425e-02,5.178356895169391461e-01
6.028261253704259026e-01,-3.962390189263167439e-01,-1.381023342270637499e-04,6.471943820067226349e-01,-1.346758907437083375e-01,5.864920903474108993e-01,6.153950471600106997e-01,2.426403015496668980e-01,1.979495482751367219e-02,-1.355656253623737650e-01,-1.437713083790433388e-01,4.789477236512590386e-01,1.151065674645322279e+00,-3.773394480685381414e-01,-4.976954855420091806e-02,4.891458622608098050e-01,-2.547980047002494364e-01,1.743694275934156990e-01,7.898093190164069410e-01,1.201287730041293411e+00,9.722748999796229086e-01,5.865635383664975500e-01,6.235445070862669636e-01,1.480784888662911580e-01,3.175904557759884339e-01,-3.368059005808722306e-01,5.072205695038459194e-02,-1.487576978899028401e-01,-1.271894619446262975e-01,6.826317414711799980e-01
1.150619751307329741e+00,-5.563173657621554025e-01,2.187057395086682843e-01,8.373639579192545535e-01,5.284295284115323593e-02,9.849335776792568220e-01,8.712920428954094021e-01,5.182637996042239736e-01,5.755490388370659675e-03,-1.235307153110094952e-01,-3.791817322494369091e-01,4.645453428467178902e-01,1.469726435090040750e+00,-1.850116837416690418e-01,2.054502782756638390e-01,5.905383007475497603e-01,-3.880598749370886003e-01,1.186208665191578471e-01,1.299808132759895152e+00,1.687506711049181707e+00,1.464122567727593971e+00,9.545658324170430697e-01,9.919349582695005108e-01,2.295129194277501783e-01,8.028053572033261309e-01,-3.253225049133822155e-01,4.318457426395644339e-02,7.804700233970281176e-02,4.003813469305234074e-01,3.756696400580102346e-01
1.291127730134562057e+00,-4.613956367306352724e-01,2.221955995010471696e-01,8.692882287287817533e-01,-5.514153365631382225e-02,1.072842626592421800e+00,1.107564826617525755e+00,6.629029578055930516e-01,1.145306827011425692e-04,-1.937191657118981503e-01,-3.874062398429507503e-01,4.332653165619391733e-01,1.530205878547160170e+00,-1.601168380225397869e-01,3.161374087197987293e-01,6.700702581726667439e-01,-4.187895098032085595e-01,2.635853114411021436e-01,1.445622855635800841e+00,1.936536168503403488e+00,1.690594744606667810e+00,1.210679190057018850e+00,1.083202114622607626e+00,3.026462260009165628e-01,9.123468717232192660e-01,-2.478179611938138294e-01,-4.832377688128685483e-02,1.863811330134620692e-01,5.490219945933193513e-01,4.242696165039845924e-01
1.473409219496619071e+00,-2.982083200766846298e-01,1.061760423594180214e-01,7.528675549509254994e-01,-1.071752610320177296e-01,1.287224871770959123e+00,1.305048392142817093e+00,8.108787632538945189e-01,1.616112281381564542e-01,-1.937960291895244880e-01,-3.661135010114553445e-01,5.496043608617214860e-01,1.567585967852803464e+00,-1.526729774795773376e-01,4.145219366680513717e-01,6.271618209626559359e-01,-4.039605599190255747e-01,4.221144855677123608e-01,1.485885212641404385e+00,2.095834558380679447e+00,1.785174996057680374e+00,1.470345425119242488e+00,1.096734191762198662e+00,4.007344307580102405e-01,9.586811700996759056e-01,-5.314321524123277740e-02,-6.113577871521654050e-02,1.863230405201175832e-01,7.222967326904408125e-01,4.933624893802269207e-01
1.605294769537014332e+00,-1.649789524936890739e-01,3.804603107132852741e-02,7.270974979946354111e-01,-5.354739880218899878e-02,1.507985152100093540e+00,1.444504878883992482e+00,9.478771235151509655e-01,3.350106798212005299e-01,-1.654863666066263006e-01,-3.471790446901240057e-01,6.370183565712637108e-01,1.562332030551371265e+00,-1.817917234434864582e-01,5.808640295154763322e-01,6.011919723992391607e-01,-4.168461416840689160e-01,5.224886636471159918e-01,1.483643768409899977e+00,2.230059283120354507e+00,1.889508579761348006e+00,1.627475974907623968e+00,1.097929341808973280e+00,4.126791079492638792e-01,1.025103318109922723e+00,3.967895264820617274e-02,-6.388773486416648995e-02,2.697580587588059298e-01,8.117998032662487873e-01,5.273270925674364840e-01
1.628501013710589973e+00,-8.896715595466495041e-02,1.758400611820602408e-02,7.381365775141063290e-01,3.394671413612693894e-02,1.695795492530030257e+00,1.563482364976585437e+00,1.045482604640176838e+00,5.148838830648221343e-01,-1.014838737427868343e-01,-3.398169684128260482e-01,7.227705956057302039e-01,1.549676141857055933e+00,-2.163781587698773989e-01,6.735585175987746087e-01,6.991562688545356341e-01,-4.430642869059103761e-01,4.833560870821023148e-01,1.475581635871430208e+00,2.381707020793138785e+00,1.951601237823858526e+00,1.742370550170810439e+00,1.089486540483699084e+00,3.588943385758144866e-01,1.127893018361177724e+00,1.238058011616900989e-01,-1.111682623549873662e-02,3.698708371281652640e-01,9.021846264766324452e-01,5.411831525276676880e-01
1.676190902532844529e+00,-4.245133610069563856e-02,2.299272682412203256e-02,7.579695418933498630e-01,1.931715486251605052e-01,1.784513171360599504e+00,1.655528158723649002e+00,1.122086635207206085e+00,6.518462675526094374e-01,-5.408958680187384710e-02,-2.901668097230528098e-01,8.084515090232015089e-01,1.570791124304391717e+00,-2.087936201351327514e-01,7.855347493897492095e-01,7.551302529293941745e-01,-4.491977606832444070e-01,5.050745962065928962e-01,1.493243297546306803e+00,2.521625213915571262e+00,1.967214144031446121e+00,1.860005785802762102e+00,1.072204536322484580e+00,3.822042801561351122e-01,1.198883222550843231e+00,2.348340508535596283e-01,8.683705760428303555e-02,4.389784882426321921e-01,9.657034385959351042e-01,5.069122143818673987e-01
