6.305206753288785659e-01,5.342506024105870832e-01,2.107652999629854862e-01,6.491091172658236541e-01,8.602694336425028565e-01,5.427649341380775816e-01,6.118893479290432591e-01,6.641208531093982792e-01,5.690642556997342894e-01,4.684353378706073157e-01,4.272624159426271495e-01,7.004201442137849565e-01,4.692043610494036066e-01,3.502884271588180276e-01,6.958986063799004196e-01,5.833451350623209963e-01,9.537697116320673629e-01,8.057739774138863442e-01,6.261443587683999112e-01,7.992757866171129599e-01,4.870497535116792287e-01,7.488044412238882286e-01,8.638431408658431288e-01,6.176614317933120102e-01,6.064020568934589406e-01,5.153325951625279400e-01,7.669398232188332498e-01,4.142868202227562580e-01,1.082583657117937026e+00,3.405610274212665933e-01,8.457809693381543870e-01,6.630681155309008368e-01,6.472284063864635062e-01,8.099735788188873187e-01,7.500202184283146778e-01,5.622285400579629666e-01,8.944050506543805845e-01,4.056847351848477112e-01,4.307066054934720056e-01,7.665944579994462549e-01,4.461872510368420919e-01,1.057849271085294252e+00,9.675958585577069115e-01,5.691344601192678265e-01,5.138458953463206358e-01
6.425131988023518037e-01,5.458173558199131969e-01,2.147391538950239598e-01,6.526572011337151702e-01,8.606952037066497585e-01,5.402103137531957255e-01,6.231722546289379938e-01,6.707912507810342984e-01,5.761604234355172105e-01,4.789376661195660079e-01,4.380485909010171652e-01,7.121288209778267042e-01,4.797066892983623543e-01,3.612165254719237328e-01,6.948341812195329981e-01,5.857578320924872184e-01,9.615045344640708036e-01,8.120186050213753504e-01,6.296924426362913163e-01,8.043850273868766720e-01,4.954941931172609504e-01,7.539846436710097022e-01,8.674621864110924063e-01,6.192935503725420787e-01,6.100211024387082182e-01,5.193064490945663580e-01,7.816288904319038666e-01,4.249310718264306397e-01,1.082370772085863520e+00,3.544695161834012231e-01,8.539415622343047296e-01,6.782539144854764501e-01,6.634076688240485575e-01,8.169987848773123673e-01,7.605225466772734810e-01,5.723050982427747568e-01,8.875927296280290424e-01,4.195932239469821745e-01,4.315581456217659762e-01,7.781612114087723686e-01,4.489547564537974544e-01,1.054514072249476353e+00,9.818591557066306263e-01,5.832558339134757963e-01,5.222903349519022465e-01
6.512196507551007985e-01,5.498403370670454926e-01,2.152195098648307381e-01,6.484540863979052494e-01,8.653786744122664576e-01,5.366076439796442221e-01,6.053390392498589900e-01,6.577015506037977577e-01,5.677541939638973689e-01,4.835010478327310679e-01,4.644681692403936357e-01,6.989790763043642885e-01,4.842700710115273033e-01,3.704633778907053809e-01,6.953745816855656514e-01,6.137385673337358849e-01,9.478744338208016096e-01,7.942454341385221106e-01,6.254893279004813955e-01,8.187957064810820196e-01,5.084037598058198659e-01,7.367518732541891158e-01,8.777297952657135971e-01,6.087671436102665146e-01,6.159080256855431479e-01,5.197868050643731364e-01,7.767652862376096534e-01,4.123217276190008773e-01,1.074985299050083221e+00,3.720025090813509072e-01,8.449949322966523457e-01,6.925445045872298255e-01,6.626871348693383901e-01,8.402360049167185707e-01,7.650859283904384300e-01,5.721850092503230067e-01,8.616535072584594612e-01,4.371262168449319696e-01,4.409250870329993743e-01,7.821841926559047753e-01,4.671482388102317085e-01,1.056015184655122674e+00,9.723120808067196030e-01,5.980868244812620471e-01,5.351999016404611620e-01
6.647039290503928832e-01,5.566339429257423088e-01,2.249981849644701326e-01,6.515420890609493476e-01,8.720693468488618372e-01,5.428865827278338552e-01,6.014275692100032877e-01,6.571868834932903525e-01,5.739301992899854543e-01,4.967794592838202794e-01,4.884516565900353102e-01,7.017582787011038548e-01,4.975484824626166258e-01,3.904324617783899165e-01,7.018593872779581577e-01,6.350457857087393743e-01,9.408749611179019201e-01,7.870400945914194368e-01,6.285773305635253827e-01,8.298095826459388480e-01,5.188000354380679635e-01,7.360313392994790593e-01,8.885378045863675522e-01,6.049586069925122489e-01,6.267160350061971030e-01,5.295654801640123921e-01,7.799562223227550772e-01,4.215857356081330054e-01,1.072000229809140670e+00,3.923833266574413559e-01,8.446861320303480358e-01,7.101461197665808189e-01,6.660839377986865761e-01,8.581464203623736520e-01,7.783643398415276415e-01,5.787727482648169497e-01,8.474486950084570980e-01,4.575070344210223627e-01,4.543064319061901335e-01,7.889777985146014805e-01,4.874261229642206095e-01,1.056632785187731294e+00,9.688123444552697583e-01,6.221732452530053248e-01,5.455961772727093706e-01
6.713946014869882628e-01,5.587749581054528569e-01,2.303507229137463641e-01,6.523449697533407754e-01,8.766190041057466686e-01,5.470794041214335213e-01,5.949153147050505464e-01,6.542429876211884876e-01,5.755359606747683099e-01,5.032917137887730208e-01,5.036171807796514521e-01,6.997956814530359448e-01,5.040607369675693672e-01,4.014943735402276004e-01,7.062306266032003510e-01,6.453940257440067274e-01,9.335598259205575289e-01,7.795465414624327405e-01,6.293802112559169215e-01,8.318613888598280770e-01,5.246878271822719153e-01,7.329090254957344452e-01,8.904111928686143651e-01,6.010334124963763180e-01,6.285894232884438049e-01,5.349180181132887624e-01,7.783504609379722217e-01,4.121824170742541815e-01,1.064417467714332766e+00,4.038020742825639831e-01,8.458579742935730117e-01,7.141605232285379579e-01,6.646565943455464698e-01,8.649263017647901286e-01,7.848765943464803829e-01,5.807353455128848596e-01,8.376357087681172153e-01,4.689257820461451010e-01,4.634057464199596854e-01,7.911188136943119176e-01,5.012535126665176310e-01,1.052796799657416793e+00,9.626569258136019602e-01,6.305588880402046570e-01,5.514839690169132114e-01
6.791562003749400667e-01,5.660039514548182993e-01,2.209958999957394310e-01,6.697629730706714524e-01,8.958508563171989625e-01,6.014953403326264159e-01,5.635591167476388108e-01,6.380196406306322121e-01,6.382164453287505479e-01,5.201560748536290246e-01,6.077749166091366284e-01,6.586345710795502573e-01,5.219522988025715460e-01,4.664203390439560781e-01,7.315124631925253862e-01,6.203504339985843608e-01,8.800586962307178629e-01,7.466593441857898306e-01,6.161236936157687971e-01,8.335719548713319549e-01,5.225624814605467350e-01,7.361952464971888155e-01,8.791716339341606457e-01,5.936734759174959741e-01,6.026587205369984268e-01,5.795208183803211011e-01,7.087642267117744144e-01,4.321154402628026858e-01,1.041752646738267840e+00,3.763162249480204169e-01,8.427409971788543119e-01,7.210189343403319295e-01,5.434959905890515142e-01,8.611954808307175080e-01,8.439295584709135545e-01,5.590735257534332758e-01,8.410664926652271500e-01,4.905688982718321989e-01,4.486646436054944620e-01,7.747641158923612714e-01,4.864789911527583888e-01,1.050786576395247085e+00,9.552182963087610945e-01,6.094943285039537972e-01,5.851508052325025133e-01
6.913814364079837738e-01,5.858053900998890784e-01,2.100567303269770536e-01,6.721735829926800410e-01,8.882746537051717794e-01,5.913019040909899271e-01,5.909367580047366619e-01,6.504170630866765723e-01,6.430376651727677251e-01,5.273879046196547904e-01,6.074305437631355442e-01,6.784360097246209254e-01,5.291841285685974228e-01,4.660759661979547719e-01,7.189428543134803729e-01,5.944166014416139010e-01,9.050257275658070144e-01,7.666329692538611518e-01,6.185343035377774967e-01,8.273043690741095357e-01,5.323771075715817425e-01,7.435992626862152344e-01,8.715954313221336847e-01,5.986668821845138044e-01,5.913977284727580663e-01,5.743552256903026176e-01,7.385524778908807431e-01,4.393472700288286181e-01,1.035657247364046185e+00,3.481004955897191167e-01,8.601318259019163914e-01,7.295593809211622371e-01,5.782776480351757842e-01,8.523450986884859581e-01,8.511613882369393203e-01,5.602188208990593887e-01,8.362452728212099728e-01,5.002113379598666087e-01,4.335122383814403735e-01,7.945655545374319395e-01,4.687437895836948920e-01,1.034704364486989991e+00,9.925827500998944952e-01,6.054651662057394246e-01,5.949654313435375208e-01
7.105744830251189414e-01,6.013251263596778307e-01,2.210766613990163831e-01,6.795202037073728718e-01,8.919479640625183059e-01,5.968118696270096057e-01,6.059054977109235018e-01,6.614369941587159296e-01,6.577309066021534978e-01,5.463054529599891129e-01,6.268990886570716681e-01,6.970780597881542917e-01,5.481016769089317453e-01,4.886668248956355098e-01,7.223406663940258321e-01,5.979024357310060989e-01,9.126478465573009125e-01,7.739795899685540936e-01,6.258809242524703276e-01,8.300593518421193195e-01,5.442235334740239683e-01,7.543436954814535245e-01,8.752687416794799891e-01,6.020646942650592637e-01,5.938772129639668940e-01,5.853751567623420859e-01,7.577455245080160218e-01,4.613871321729072772e-01,1.030239114586960048e+00,3.712423508410017670e-01,8.714272552507568159e-01,7.475586016721598170e-01,5.977461929291120191e-01,8.590488900906430025e-01,8.700789365772735318e-01,5.778507106143222494e-01,8.277966589993130953e-01,5.233531932111492591e-01,4.408588590961330933e-01,8.100852907972208028e-01,4.810415710424686964e-01,1.025612921352557105e+00,1.008102486359683247e+00,6.268621990372822417e-01,6.068118572459797466e-01
7.213382490327644447e-01,6.058442647598343278e-01,2.284867407176973952e-01,6.865864928421629987e-01,8.981925916700072010e-01,6.165317462822379468e-01,6.114106299438413217e-01,6.693249448208072883e-01,6.718634848717338626e-01,5.602736989241090537e-01,6.398813407884300641e-01,7.088278196285608956e-01,5.620699228730516861e-01,5.088796984672443457e-01,7.317897739579893868e-01,6.098986940296032833e-01,9.110866896554287164e-01,7.756229130231564461e-01,6.329472133872604545e-01,8.295663549257387137e-01,5.479210103468793447e-01,7.654361261000195427e-01,8.815133692869689952e-01,6.060908357488350440e-01,5.965886960040608367e-01,5.986860735046211079e-01,7.630863244354737507e-01,4.825859995772776578e-01,1.027872919755836723e+00,3.879697106206446700e-01,8.761107259563734040e-01,7.547892231124102569e-01,5.998825129000951994e-01,8.615960408252767433e-01,8.840471825413935836e-01,5.926406181057435330e-01,8.281253236102336102e-01,5.371571068698089979e-01,4.533481143111111056e-01,8.146044291973770779e-01,5.001041184758561187e-01,1.023625602429395265e+00,1.007198658679651970e+00,6.435419280414962362e-01,6.105093341188351230e-01
7.240004323812202491e-01,6.085064481082902432e-01,2.438189448171374785e-01,6.873259882167341850e-01,8.981925916700073120e-01,6.230393055784633205e-01,6.140235136006590988e-01,6.708039355699493278e-01,6.733424756208759021e-01,5.625414847394603068e-01,6.421984262954196776e-01,7.114407032853788948e-01,5.643377086884029392e-01,5.117887080385372656e-01,7.316703086619678054e-01,6.132017733693539974e-01,9.129600779376754183e-01,7.771019037722985967e-01,6.336867087618315297e-01,8.263125752776260269e-01,5.498436983207641848e-01,7.665207193160570309e-01,8.815133692869691062e-01,6.064359335903015680e-01,5.929405188228435986e-01,5.994255688791921832e-01,7.664880031585005193e-01,4.848044857009909392e-01,1.027084124689627620e+00,3.910262915022050811e-01,8.779841142386201058e-01,7.538032292796489342e-01,6.036785891562264084e-01,8.587366587102687188e-01,8.863149683567448367e-01,6.022047582835292623e-01,8.265477334778152940e-01,5.402136877513694646e-01,4.533481143111111056e-01,8.172666125458331043e-01,5.041466931901780191e-01,1.022097311988615420e+00,1.012249930825177113e+00,6.421615366756303622e-01,6.124320220927199632e-01
7.219486261673309091e-01,6.037783729197627736e-01,2.536765355403879929e-01,6.884411002895000076e-01,9.008688606446453306e-01,6.333875456137307847e-01,6.096968787583274541e-01,6.703578907408430654e-01,6.755726997664077693e-01,5.628091116369242641e-01,6.420646128466875879e-01,7.097903374176852687e-01,5.669880816405865609e-01,5.177657087485624254e-01,7.366660107479590103e-01,6.193125875281109138e-01,9.075183310225778399e-01,7.739795899685540936e-01,6.348018208345973523e-01,8.251528587219495448e-01,5.466767800341090222e-01,7.683941075983038438e-01,8.841896382616072358e-01,6.071942097997823362e-01,5.941002353785201917e-01,6.032169499265962465e-01,7.601987710681008537e-01,4.881498219192886290e-01,1.030238094965055362e+00,3.893313211516010175e-01,8.752186362981607681e-01,7.502348706467979467e-01,5.950699239544737784e-01,8.579337780178772910e-01,8.865825952542085719e-01,6.028292210442781629e-01,8.304729279739512249e-01,5.397553134924936158e-01,4.587006522603874759e-01,8.125385373573056347e-01,5.113726194217009802e-01,1.025621066138555637e+00,1.003284429760139318e+00,6.435888801287706906e-01,6.092651038060648006e-01
7.149741070213042615e-01,6.003316628766682816e-01,2.419596613772826976e-01,6.834940576394114009e-01,8.973410515417132860e-01,6.232096136041220813e-01,6.040604940996198158e-01,6.639916145435977857e-01,6.656786144662304450e-01,5.536854674052031910e-01,6.351306432305797722e-01,7.006261436560456968e-01,5.554816913541458234e-01,5.027623826786213890e-01,7.309890765593327622e-01,6.146493915874537972e-01,9.068289890139589193e-01,7.711411228742408586e-01,6.298547781845087457e-01,8.249501110723557185e-01,5.446493035381709813e-01,7.598787063153642496e-01,8.806618291586750802e-01,6.036258511669315707e-01,5.917483626432320509e-01,5.947420981735754841e-01,7.553328274778497997e-01,4.733086939690225314e-01,1.028276280869239168e+00,3.809781179883364732e-01,8.710014851866096919e-01,7.444362878684152030e-01,5.923531054499169279e-01,8.563523463510454015e-01,8.774589510224877209e-01,5.948815131802012157e-01,8.289320458370383893e-01,5.301655142375008012e-01,4.516450340545232756e-01,8.090918273142111428e-01,5.017623808309548128e-01,1.026269858617255615e+00,1.001946295272820198e+00,6.321133631617616988e-01,6.072376273101267596e-01
7.170075335764729552e-01,5.977088537104057187e-01,2.515281556695784793e-01,6.668433660246411154e-01,8.832980405902783883e-01,5.471337052310638605e-01,6.283647982373391505e-01,6.765607436792577811e-01,6.045327532173692120e-01,5.455922781908069119e-01,5.514021572543494898e-01,7.399242014698563796e-01,5.463613013696032583e-01,4.504739744267932111e-01,7.095972954002813804e-01,6.387692903691054580e-01,9.525109131815459040e-01,7.951852610359703144e-01,6.438786075272173726e-01,8.263769767871640415e-01,5.558023630004560456e-01,7.582176574211303421e-01,8.816144131084994173e-01,6.055404045956944703e-01,6.197926435283289681e-01,5.560954508691209330e-01,8.251037163296939259e-01,4.556776058881554792e-01,1.035637879610253220e+00,4.594064105440310297e-01,8.714880980390928844e-01,7.442976390733760939e-01,7.147222174247188642e-01,8.694332938641082809e-01,8.271771587485143851e-01,6.163568734303871421e-01,8.110281650492512373e-01,5.245301183076119811e-01,4.767638193890230136e-01,8.300527092992650013e-01,5.246029898075631470e-01,1.016197851766568405e+00,1.002731144720792056e+00,6.640626726821237114e-01,5.825985048350974527e-01
7.123749701611346019e-01,5.969452443562290878e-01,2.444011350305964614e-01,6.635852994468207644e-01,8.794290865291166659e-01,5.394297353022594610e-01,6.282460145600228252e-01,6.739135645847786904e-01,5.980166200617285099e-01,5.390422068416473866e-01,5.442072602283295479e-01,7.359364637313783319e-01,5.398112300204436220e-01,4.400549490164719080e-01,7.038108334052983750e-01,6.318119606977182778e-01,9.556501960820498187e-01,7.964070360026529460e-01,6.406205409493970215e-01,8.238994886602796219e-01,5.544278661629380434e-01,7.536529703928298574e-01,8.772194170477938258e-01,6.042337841452143365e-01,6.153976474676233765e-01,5.489684302301388596e-01,8.249509944588586663e-01,4.459034061546944261e-01,1.035145775804228396e+00,4.528224010013523482e-01,8.707584268784351877e-01,7.391390336584937604e-01,7.164870034877047766e-01,8.650043596098838661e-01,8.206270873993546378e-01,6.136757561423892282e-01,8.110960414362891058e-01,5.179461087649334106e-01,4.690259112666997354e-01,8.292890999450883704e-01,5.149136355578995961e-01,1.015094860477202099e+00,1.006447376911118408e+00,6.531176052722584835e-01,5.812240079975794504e-01
7.118597883835168227e-01,6.007388556277786229e-01,2.359708877604864141e-01,6.594638452258780870e-01,8.751202934799493516e-01,5.270965957774687016e-01,6.285114112333411995e-01,6.699794491920607609e-01,5.897737116198431551e-01,5.345148518262177184e-01,5.432081198111315956e-01,7.318930673555291699e-01,5.352838750050140648e-01,4.312188009518749809e-01,6.954898671183192826e-01,6.280339609951874902e-01,9.600370469763108705e-01,7.967817136591023308e-01,6.364990867284543441e-01,8.246176208351410075e-01,5.580341386062629416e-01,7.457066817623001498e-01,8.739253759848434333e-01,6.004089497356273064e-01,6.121036064046729841e-01,5.405381829600287569e-01,8.289319445586327273e-01,4.335390434918662272e-01,1.032444974363989187e+00,4.520105994123788662e-01,8.708364847235287032e-01,7.396386038670930141e-01,7.244801268252905047e-01,8.654258719733892713e-01,8.160997323839251916e-01,6.134571941761270963e-01,8.036649345833772884e-01,5.171343071759598731e-01,4.604083251683649403e-01,8.330827112166379056e-01,5.059994296482090981e-01,1.012206720208738364e+00,1.014737120060059894e+00,6.452962091938785338e-01,5.848302804409043487e-01
