8.704861608661345063e-01
9.383175238385176309e-01
7.454924938229823272e-01
7.619508681875210021e-01
8.792907061485827347e-01
1.076328986479502481e+00
8.444237501353909492e-01
9.116389250765045693e-01
7.491151852828482616e-01
9.757911563691874512e-01
8.559699631862999203e-01
7.358319331189018264e-01
8.968372732257096080e-01
8.131523449482551680e-01
8.054868958669192391e-01
8.722727093273853205e-01
1.061435869956808942e+00
9.999529284065631352e-01
8.337247939879491865e-01
8.427246807851140886e-01
9.612922110761619177e-01
1.016405857342213226e+00
7.923432687538006780e-01
8.212399449952569874e-01
8.617274359953408513e-01
9.576404238492434162e-01
8.459535168402707583e-01
8.066187445134944678e-01
9.047413793368938029e-01
8.479039491323002720e-01
8.736793423450148754e-01
7.965793436817871775e-01
8.575502569079241910e-01
9.269357001549798358e-01
8.777697829145435504e-01
7.674874840414337429e-01
8.846811407064026911e-01
8.067101270918365374e-01
9.693739012409234856e-01
9.664715331908869667e-01
9.010787115976617301e-01
7.576726316872326450e-01
8.231976270082967950e-01
9.312316765018505693e-01
8.234666225496396486e-01
7.595935790600065740e-01
8.966994379393533610e-01
9.650584602306314652e-01
9.244812287613954904e-01
9.661737373779815119e-01
7.441236464209185497e-01
7.896219840722176198e-01
8.636032549806660352e-01
8.557932762312274733e-01
8.804960510558106357e-01
8.031811759432120335e-01
9.063018395484979672e-01
7.760300386650174076e-01
9.133093332984033585e-01
9.595233304641861416e-01
8.228978324489689689e-01
8.227739155311314390e-01
8.916226983469988099e-01
7.168106097069739668e-01
9.324734005622284938e-01
7.404068527697327262e-01
9.937932068320288748e-01
8.095663222549817073e-01
8.960559667645491277e-01
9.916402013132352700e-01
7.753430638388588703e-01
8.899235230893977056e-01
8.547952121040580664e-01
9.562808177198531823e-01
6.660810160401490210e-01
7.526697448627698295e-01
9.103959477758988283e-01
9.181419947108322432e-01
8.315147646594546194e-01
7.620216792046277110e-01
7.635931747133801739e-01
8.673579593969392709e-01
8.277111694969344624e-01
8.158939144067375304e-01
8.608192558741388778e-01
9.074758661666126880e-01
9.280633140234209044e-01
7.797130703344750113e-01
7.624923097167410901e-01
8.060860768311026714e-01
8.473487254889521259e-01
9.028917136969160095e-01
9.228702690007480891e-01
8.986146062523626687e-01
7.440346058265667750e-01
8.273874727241460336e-01
8.716351748392772159e-01
7.855526758601095727e-01
6.812990126700581017e-01
9.923536558781451689e-01
7.939664854998723653e-01
9.414875601199353961e-01
8.886225582476073859e-01
7.354507338017195472e-01
9.536325596820002248e-01
9.363702315535181731e-01
8.459499421657571405e-01
8.737761750408670203e-01
8.488444414264598725e-01
7.715617634732823138e-01
1.026708902967998327e+00
7.528924863301100778e-01
8.283182622640573589e-01
8.642658032989609662e-01
7.943140832878462509e-01
9.178941714906728722e-01
7.806867269230139961e-01
9.106493923633448562e-01
1.013439133067863374e+00
8.710772319318857981e-01
8.318500464312760245e-01
9.886872090224056997e-01
9.198123531287001331e-01
7.356980852456496134e-01
8.290811245196096912e-01
8.598325476348900320e-01
8.790744068590015114e-01
8.118484093123647938e-01
8.667522576898611941e-01
8.251677025350869776e-01
7.916167534543099293e-01
9.303976029270555337e-01
8.229120807070624544e-01
8.392344934168005643e-01
9.286712009717393856e-01
9.299510102489472185e-01
8.879897705511882178e-01
9.419724371631087445e-01
7.910555169582420554e-01
7.711384327967395480e-01
8.264480564802221263e-01
8.126450731255981941e-01
8.534121562111129933e-01
7.739155181061222466e-01
8.478547326771810333e-01
9.471441844745348559e-01
9.620928086279099123e-01
9.426393452906871584e-01
8.880661924786313888e-01
7.349510196219780633e-01
8.168654218107609388e-01
8.184806530728711005e-01
8.906036882273561384e-01
8.499103119933536510e-01
9.795480761996722130e-01
8.381762033810866708e-01
8.450923844070371560e-01
9.537855612099999103e-01
8.759584882281010731e-01
8.283262001709542632e-01
8.237336325914352830e-01
9.953928192963502619e-01
8.416748495419063003e-01
8.341919157397501561e-01
8.696165292356100585e-01
7.432326858891447063e-01
1.016915437221229013e+00
7.980694902021895354e-01
1.076398016613706154e+00
1.002699046515574288e+00
8.338763284756295358e-01
7.983562856230979055e-01
9.755987753789168160e-01
9.742891140193767896e-01
8.183630650646643856e-01
8.927681680068954018e-01
9.002436158756345064e-01
9.484863782211473415e-01
9.661113905945541980e-01
9.081286196694723367e-01
8.651071274963009206e-01
1.029505000552164207e+00
7.542118344600130531e-01
9.522236119009862554e-01
7.625641114654848618e-01
9.076884621538303666e-01
9.326233136998537399e-01
8.199391600931842383e-01
1.038835957871228954e+00
8.848776002383119677e-01
7.850787599827779850e-01
1.043122908545025096e+00
7.835399742604820528e-01
8.787885575498889379e-01
7.966988511613848356e-01
8.004563030125398937e-01
1.003282042096456106e+00
8.116814098389378840e-01
9.075985720991665007e-01
8.198332551335364426e-01
