0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.126882317106717935e-02,-6.103440155371490927e-02,-4.754179584845540790e-02,-2.507369215389082182e-02,-4.836506698389944625e-02,-8.136606988607163193e-02,-8.226822792152557740e-02,-3.869808803149463877e-02,-1.461937243697975508e-01,-5.345913718293968803e-02
-1.239916885535784219e-01,-1.094460041470204648e-01,-8.662077521804656399e-02,-8.241734187788805899e-02,-1.130522044334555942e-01,-1.548098421755419729e-01,-1.496546837463536839e-01,-6.195926603525082205e-02,-2.354556670881618463e-01,-1.028986390333463674e-01
-1.849933515883951940e-01,-2.323339480793708833e-01,-1.244229481142262866e-01,-1.155148930534846685e-01,-1.816836979997941415e-01,-2.262369428264288662e-01,-2.142160389979852197e-01,-9.619880137798790531e-02,-2.901205413550281276e-01,-1.436420886759954274e-01
-2.415028257605724982e-01,-2.929989752484585264e-01,-1.544011133414857073e-01,-1.593348983580393785e-01,-2.376151189648417483e-01,-2.782056870015252037e-01,-3.305308992437928639e-01,-1.243667826638330254e-01,-3.208010848823692474e-01,-1.848449394100763477e-01
-2.983918343288183839e-01,-3.540296858271951286e-01,-2.063192352646915639e-01,-1.982387510380587969e-01,-2.852626763070174598e-01,-3.338714395446860661e-01,-3.879697109384331877e-01,-1.643369876285269982e-01,-3.518705058301350719e-01,-2.384981691732172004e-01
-3.371690546481905248e-01,-4.001711284097090870e-01,-2.736279237302058909e-01,-2.314045544134893662e-01,-3.304035949222963731e-01,-3.793905169573941749e-01,-4.404153440152354659e-01,-2.103205224824726549e-01,-3.786479431927902151e-01,-2.954459419569958611e-01
-3.676203178541100347e-01,-4.413004966625371228e-01,-3.278400636638937327e-01,-2.670526202800218574e-01,-3.754564291841067658e-01,-4.206920837720904971e-01,-4.834275940487752776e-01,-2.525240176152719895e-01,-4.155875595672117728e-01,-3.463521556540666846e-01
-3.963937120780298140e-01,-4.745208231269693600e-01,-3.739719341350177251e-01,-3.000476621431988900e-01,-4.133849763506083352e-01,-4.576102201479936848e-01,-5.180656212259030502e-01,-2.919723629804231169e-01,-4.823200876861065134e-01,-3.896613224623038385e-01
-4.238282585165714100e-01,-5.027335850197047762e-01,-4.144159439990507399e-01,-3.364251930566972137e-01,-4.437278140838096241e-01,-5.030397544174671776e-01,-5.523990804598246651e-01,-3.251789461474780540e-01,-5.179013615583561991e-01,-4.315660165345012733e-01
-4.539577767943537290e-01,-5.313634537705026473e-01,-4.472775098520685444e-01,-3.731412662351095144e-01,-4.868832608754919966e-01,-5.324495288076198651e-01,-5.890868382804311798e-01,-3.660470678894499064e-01,-5.470242722454602413e-01,-4.749405961285835809e-01
-4.814395440373738788e-01,-5.582169988720567799e-01,-4.820230827231555826e-01,-4.073977150845808359e-01,-5.158107754629929209e-01,-5.678113409865759298e-01,-6.270126047527143642e-01,-4.022929058997700147e-01,-5.305747966611563671e-01,-5.105078250716721389e-01
