9.988226450462892592e-01,9.986366989643314929e-01,9.987754566620157259e-01,9.986141528763669006e-01,9.987888454636888458e-01,9.990038946201101888e-01,9.989563341501548344e-01,9.987922702845898337e-01,9.986419180911682014e-01,9.988174592738218172e-01
9.966860184050083671e-01,9.965118909084642596e-01,9.952944796053404541e-01,9.970273357956375149e-01,9.963754845116108427e-01,9.969865657349451515e-01,9.945778693621336597e-01,9.913282654988014864e-01,9.932068453740595659e-01,9.945181212767173484e-01
9.905517230737251877e-01,9.929491591538686102e-01,9.883777697525121253e-01,9.912126616675667190e-01,9.917259938118434537e-01,9.920885933706001802e-01,9.900235582787856314e-01,9.850429574575350067e-01,9.893306930649070630e-01,9.891990072936759359e-01
9.855564680020291179e-01,9.903478575722138855e-01,9.800788696986978410e-01,9.880375571418569258e-01,9.878438996802637595e-01,9.893718800219656329e-01,9.875844412997460964e-01,9.786434608513436828e-01,9.819255222033366204e-01,9.827040083088075528e-01
9.796931905875859714e-01,9.867373416116711482e-01,9.724533879532413216e-01,9.833384573757544267e-01,9.843814873926561848e-01,9.859978332372317800e-01,9.850422009868269324e-01,9.730408188933060698e-01,9.733222586702439116e-01,9.781788789413421448e-01
9.735210389285526844e-01,9.822197602157608509e-01,9.670041592513655138e-01,9.784218748303152857e-01,9.806838044778632968e-01,9.822028769100384915e-01,9.816309207326793240e-01,9.677337588910535082e-01,9.672921636485756203e-01,9.734282182830750196e-01
9.677840502651100518e-01,9.778956719780732554e-01,9.611151237540025427e-01,9.723421954754820629e-01,9.758382101938412045e-01,9.787581930002511310e-01,9.781997210602001447e-01,9.623169743652240093e-01,9.616670376568522416e-01,9.690977524160703238e-01
9.625524661863696929e-01,9.737915651722185428e-01,9.547653992644279386e-01,9.653605518519373652e-01,9.705536090390642912e-01,9.742455363494662013e-01,9.747105437313124954e-01,9.571406222411666942e-01,9.561920311835288011e-01,9.653303078081364452e-01
9.574183876890597356e-01,9.696830827840594580e-01,9.491745995634687239e-01,9.584840804906867850e-01,9.661462460044666356e-01,9.696243294230191268e-01,9.714012317210567460e-01,9.526429614932752088e-01,9.506544986970546507e-01,9.614016380403690443e-01
9.533212690771477593e-01,9.654149302160989210e-01,9.432136379042509455e-01,9.525107483521054741e-01,9.616400965371854070e-01,9.648506591206438276e-01,9.681077005619045384e-01,9.473354824384013773e-01,9.455201907859150934e-01,9.577509776294204080e-01
9.494684434272830931e-01,9.599676739577293061e-01,9.380922974733937325e-01,9.465600709642484345e-01,9.568601493489856669e-01,9.607142420136289829e-01,9.650045095848477361e-01,9.418955742682917354e-01,9.410570097615237328e-01,9.539427677952587725e-01
9.455009474992687180e-01,9.549048473669902171e-01,9.333621918773757908e-01,9.413219635782749117e-01,9.520715031414703766e-01,9.570165353320843060e-01,9.615523485164598760e-01,9.364290994808845969e-01,9.367660613853148188e-01,9.494932735529764134e-01
9.417833016146885949e-01,9.497629320266566255e-01,9.281711568779010824e-01,9.354382282617959010e-01,9.477482272226812610e-01,9.530550349388797748e-01,9.586133817091370135e-01,9.310304299560465680e-01,9.327630044142632970e-01,9.443153387113456532e-01
9.385245310052465761e-01,9.451129631578709667e-01,9.233573317735976893e-01,9.300778906276860880e-01,9.437538062364640989e-01,9.484218639515055171e-01,9.556595046089805257e-01,9.260553748408258956e-01,9.287427148742896099e-01,9.394305078464594283e-01
